type,coursecode,sectioncode,id,coursetitle
HTM,4140,01,5501,"Current Management Topics"
HTM,4150,01,5502,"Current Management Issues"
HTM,4190,01,5503,"Industry Consultation"
HTM,4300,01,5504,"Co-op Education Seminar"
HTM,4500,01,5505,"Special Study"
HUMN,2300,01,6772,"Fund. of Arts Management II"
IBIO,4100,0101,5512,"Interpreting Biodiversity II"
IBIO,4500,0101,5513,"Research in Integrative Biol I"
IBIO,4510,0101,5514,"Research/ Integrative Biol II"
IBIO,4521,0101,5515,"Thesis in Integrative Biology"
IBIO,4600,0101,5516,"Marine and Freshwater Research"
IDEV,1000,0101,5520,"Understanding Development"
IDEV,1000,0102,5521,"Understanding Development"
IDEV,1000,0103,5522,"Understanding Development"
IDEV,1000,0104,5523,"Understanding Development"
IDEV,3200,01,5524,"Individual Work/Study in I.D."
IDEV,4190,01,5525,"Regional Context"
IDEV,4200,01,5526,"Adv. Work/Study Int. Devel."
IDEV,4500,01,5527,"International Devlpmt Seminar"
IPS,1500,0101,5532,"Int. Math. Phys. I"
IPS,1500,0102,5533,"Int. Math. Phys. I"
IPS,1500,0103,5534,"Int. Math. Phys. I"
IPS,1500,0104,5535,"Int. Math. Phys. I"
IPS,1500,0105,5536,"Int. Math. Phys. I"
IPS,1500,0106,5537,"Int. Math. Phys. I"
IPS,1500,0107,5538,"Int. Math. Phys. I"
IPS,1500,0108,5539,"Int. Math. Phys. I"
IPS,1500,0109,5540,"Int. Math. Phys. I"
IPS,1500,0110,5541,"Int. Math. Phys. I"
ITAL,1060,0101,5542,"Introductory Italian I"
ITAL,1060,0102,5543,"Introductory Italian I"
ITAL,1060,0103,5544,"Introductory Italian I"
ITAL,1060,0104,5545,"Introductory Italian I"
ITAL,1060,0105,5546,"Introductory Italian I"
ITAL,2090,0101,5547,"Intermediate Italian"
LARC,1100,0101,5553,"Design & Communications Studio"
LARC,1950,01,5554,"History of Cultural Form I"
LARC,2100,0101,5555,"Landscape Analysis"
LARC,2240,0101,5556,"Plants in the Landscape"
LARC,2240,0102,5557,"Plants in the Landscape"
LARC,2410,0101,5558,"Site Engineering"
LARC,3040,0101,5559,"Site Planning & Design Studio"
LARC,3060,0101,5560,"Landscape Architecture II"
LARC,3070,0101,5561,"Landscape Architecture III"
LARC,3320,01,5562,"Principles of Landscape Ecol"
LARC,3440,0101,5563,"Landscape Construction II"
LARC,3500,01,5564,"Independent Study"
LARC,4510,01,5565,"Honours Thesis"
LARC,4610,01,5566,"Professional Practice"
LARC,4620,01,5567,"Internship in Landscape Archit"
LARC,4730,01,5568,"Special Study in Landscape Arc"
LARC,4740,01,5569,"Case Studies"
LAT,1100,01,5578,"Preliminary Latin I"
LAT,2000,01,5579,"Latin Literature"
LAT,4100,01,5580,"Directed Readings in Latin Lit"
LAT,4100,02,5581,"Directed Readings in Latin Lit"
LAT,4150,01,5582,"Research Paper: Latin"
LAT,4150,02,5583,"Research Paper: Latin"
LING,1000,01,5595,"Introduction to Linguistics"
MATH,1030,01,5598,"Business Mathematics"
MATH,1030,02,5599,"Business Mathematics"
MATH,1080,0101,5600,"Elements of Calculus I"
MATH,1080,0102,5601,"Elements of Calculus I"
MATH,1080,0103,5602,"Elements of Calculus I"
MATH,1080,0104,5603,"Elements of Calculus I"
MATH,1080,0105,5604,"Elements of Calculus I"
MATH,1080,0201,5605,"Elements of Calculus I"
MATH,1080,0202,5606,"Elements of Calculus I"
MATH,1080,0203,5607,"Elements of Calculus I"
MATH,1080,0204,5608,"Elements of Calculus I"
MATH,1080,0205,5609,"Elements of Calculus I"
MATH,1080,0301,5610,"Elements of Calculus I"
MATH,1080,0302,5611,"Elements of Calculus I"
MATH,1080,0303,5612,"Elements of Calculus I"
MATH,1080,0304,5613,"Elements of Calculus I"
MATH,1080,0305,5614,"Elements of Calculus I"
MATH,1080,0401,5615,"Elements of Calculus I"
MATH,1080,0402,5616,"Elements of Calculus I"
MATH,1080,0403,5617,"Elements of Calculus I"
MATH,1080,0404,5618,"Elements of Calculus I"
MATH,1080,0405,5619,"Elements of Calculus I"
MATH,1160,01,5620,"Linear Algebra I"
MATH,1200,0101,5621,"Calculus I"
MATH,1200,0102,5622,"Calculus I"
MATH,1200,0201,5623,"Calculus I"
MATH,1200,0202,5624,"Calculus I"
MATH,2200,01,5625,"Advanced Calculus I"
MATH,2270,0101,5626,"Applied Differential Equations"
MATH,2270,0102,5627,"Applied Differential Equations"
MATH,2270,0103,5628,"Applied Differential Equations"
MATH,2270,0104,5629,"Applied Differential Equations"
MATH,2270,0105,5630,"Applied Differential Equations"
MATH,2270,0106,5631,"Applied Differential Equations"
MATH,2270,0107,5632,"Applied Differential Equations"
MATH,2270,0108,5633,"Applied Differential Equations"
MATH,2270,0109,5634,"Applied Differential Equations"
MATH,2270,0110,5635,"Applied Differential Equations"
MATH,2270,0111,5636,"Applied Differential Equations"
MATH,2270,0112,5637,"Applied Differential Equations"
MATH,2270,0201,5638,"Applied Differential Equations"
MATH,2270,0202,5639,"Applied Differential Equations"
MATH,2270,0203,5640,"Applied Differential Equations"
MATH,2270,0204,5641,"Applied Differential Equations"
MATH,2270,0205,5642,"Applied Differential Equations"
MATH,2270,0206,5643,"Applied Differential Equations"
MATH,2270,0207,5644,"Applied Differential Equations"
MATH,2270,0208,5645,"Applied Differential Equations"
MATH,2270,0209,5646,"Applied Differential Equations"
MATH,2270,0210,5647,"Applied Differential Equations"
MATH,2270,0211,5648,"Applied Differential Equations"
MATH,2270,0212,5649,"Applied Differential Equations"
MATH,3100,0101,5650,"Differential Equations II"
MATH,3130,01,5651,"Abstract Algebra"
MATH,3200,01,5652,"Real Analysis"
MATH,3240,01,5653,"Operations Research"
MATH,4150,01,5654,"Topics in Mathematics III"
MATH,4200,01,5655,"Advanced Analysis"
MATH,4270,01,5656,"Adv Partial Differencial Equat"
MATH,4600,01,5657,"Adv Research Project in Math"
MBG,2040,0101,5662,"Foundations Mol Biol Genetics"
MBG,2040,0102,5663,"Foundations Mol Biol Genetics"
MBG,2040,0103,5664,"Foundations Mol Biol Genetics"
MBG,2040,0104,5665,"Foundations Mol Biol Genetics"
MBG,2040,0105,5666,"Foundations Mol Biol Genetics"
MBG,2040,0106,5667,"Foundations Mol Biol Genetics"
MBG,2040,0107,5668,"Foundations Mol Biol Genetics"
MBG,2040,0108,5669,"Foundations Mol Biol Genetics"
MBG,2040,0109,5670,"Foundations Mol Biol Genetics"
MBG,2040,0110,5671,"Foundations Mol Biol Genetics"
MBG,2040,0111,5672,"Foundations Mol Biol Genetics"
MBG,2040,0112,5673,"Foundations Mol Biol Genetics"
MBG,2040,0213,5674,"Foundations Mol Biol Genetics"
MBG,2040,0214,5675,"Foundations Mol Biol Genetics"
MBG,2040,0215,5676,"Foundations Mol Biol Genetics"
MBG,2040,0216,5677,"Foundations Mol Biol Genetics"
MBG,2040,0217,5678,"Foundations Mol Biol Genetics"
MBG,2040,0218,5679,"Foundations Mol Biol Genetics"
MBG,2040,0219,5680,"Foundations Mol Biol Genetics"
MBG,2040,0220,5681,"Foundations Mol Biol Genetics"
MBG,2040,0221,5682,"Foundations Mol Biol Genetics"
MBG,2040,0222,5683,"Foundations Mol Biol Genetics"
MBG,2040,0223,5684,"Foundations Mol Biol Genetics"
MBG,2040,0224,5685,"Foundations Mol Biol Genetics"
MBG,2400,0101,5686,"Plant & Animal Genetics"
MBG,2400,0102,5687,"Plant & Animal Genetics"
MBG,2400,0103,5688,"Plant & Animal Genetics"
MBG,2400,0104,5689,"Plant & Animal Genetics"
MBG,2400,0105,5690,"Plant & Animal Genetics"
MBG,2400,0106,5691,"Plant & Animal Genetics"
MBG,2400,0107,5692,"Plant & Animal Genetics"
MBG,2400,0108,5693,"Plant & Animal Genetics"
MBG,2400,0109,5694,"Plant & Animal Genetics"
MBG,2400,0110,5695,"Plant & Animal Genetics"
MBG,2400,0111,5696,"Plant & Animal Genetics"
MBG,2400,0112,5697,"Plant & Animal Genetics"
MBG,3040,01,5698,"Molecular Biology of the Gene"
MBG,3080,01,5699,"Bacterial Genetics"
MBG,3350,0101,5700,"Lab Methods in Mol Biol I"
MBG,3350,0102,5701,"Lab Methods in Mol Biol I"
MBG,3350,0103,5702,"Lab Methods in Mol Biol I"
MBG,3350,0104,5703,"Lab Methods in Mol Biol I"
MBG,4020,01,5704,"Genetics of Companion Animals"
MBG,4040,0101,5705,"Genetics & Mol Biol of Dvlmt"
MBG,4110,01,5706,"Advanced Concepts in Genetics"
MBG,4160,0101,5707,"Plant Breeding"
MBG,4160,0102,5708,"Plant Breeding"
MCB,2050,0101,5710,"Molecular Biology of the Cell"
MCB,2050,0102,5711,"Molecular Biology of the Cell"
MCB,2050,0103,5712,"Molecular Biology of the Cell"
MCB,2050,0104,5713,"Molecular Biology of the Cell"
MCB,2050,0105,5714,"Molecular Biology of the Cell"
MCB,2050,0106,5715,"Molecular Biology of the Cell"
MCB,4050,01,5716,"Protein & Nucleic Acid Struc"
MCB,4500,0101,5717,"Research Project in MCB I"
MCB,4500,0102,5718,"Research Project in MCB I"
MCB,4500,0103,5719,"Research Project in MCB I"
MCB,4500,0104,5720,"Research Project in MCB I"
MCB,4500,0105,5721,"Research Project in MCB I"
MCB,4500,0106,5722,"Research Project in MCB I"
MCB,4500,0107,5723,"Research Project in MCB I"
MCB,4500,0108,5724,"Research Project in MCB I"
MCB,4500,0109,5725,"Research Project in MCB I"
MCB,4500,0110,5726,"Research Project in MCB I"
MCB,4500,0111,5727,"Research Project in MCB I"
MCB,4500,0112,5728,"Research Project in MCB I"
MCB,4500,0113,5729,"Research Project in MCB I"
MCB,4500,0114,5730,"Research Project in MCB I"
MCB,4500,0115,5731,"Research Project in MCB I"
MCB,4500,0116,5732,"Research Project in MCB I"
MCB,4500,0117,5733,"Research Project in MCB I"
MCB,4500,0118,5734,"Research Project in MCB I"
MCB,4500,0119,5735,"Research Project in MCB I"
MCB,4500,0120,5736,"Research Project in MCB I"
MCB,4500,0121,5737,"Research Project in MCB I"
MCB,4500,0122,5738,"Research Project in MCB I"
MCB,4500,0123,5739,"Research Project in MCB I"
MCB,4500,0124,5740,"Research Project in MCB I"
MCB,4500,0125,5741,"Research Project in MCB I"
MCB,4500,0126,5742,"Research Project in MCB I"
MCB,4500,0127,5743,"Research Project in MCB I"
MCB,4500,0128,5744,"Research Project in MCB I"
MCB,4500,0129,5745,"Research Project in MCB I"
MCB,4500,0130,5746,"Research Project in MCB I"
MCB,4500,0131,5747,"Research Project in MCB I"
MCB,4500,0132,5748,"Research Project in MCB I"
MCB,4500,0133,5749,"Research Project in MCB I"
MCB,4500,0134,5750,"Research Project in MCB I"
MCB,4500,0135,5751,"Research Project in MCB I"
MCB,4500,0136,5752,"Research Project in MCB I"
MCB,4500,0137,5753,"Research Project in MCB I"
MCB,4500,0138,5754,"Research Project in MCB I"
MCB,4500,0139,5755,"Research Project in MCB I"
MCB,4500,0140,5756,"Research Project in MCB I"
MCB,4500,0141,5757,"Research Project in MCB I"
MCB,4500,0142,5758,"Research Project in MCB I"
MCB,4500,0143,5759,"Research Project in MCB I"
MCB,4500,0144,5760,"Research Project in MCB I"
MCB,4500,0145,5761,"Research Project in MCB I"
MCB,4510,0101,5762,"Research Project in MCB II"
MCB,4600,0101,5763,"Topics in MCB"
MCS,1000,0101,5767,"Introductory Marketing"
MCS,1000,0102,5768,"Introductory Marketing"
MCS,1000,0103,5769,"Introductory Marketing"
MCS,1000,0104,5770,"Introductory Marketing"
MCS,1000,0105,5771,"Introductory Marketing"
MCS,1000,0206,5772,"Introductory Marketing"
MCS,1000,0207,5773,"Introductory Marketing"
MCS,1000,0208,5774,"Introductory Marketing"
MCS,1000,0209,5775,"Introductory Marketing"
MCS,1000,0210,5776,"Introductory Marketing"
MCS,1000,DE,5777,"Introductory Marketing"
MCS,2000,0101,5778,"Bus Commun in a Changing World"
MCS,2000,0102,5779,"Bus Commun in a Changing World"
MCS,2000,0203,5780,"Bus Commun in a Changing World"
MCS,2000,0204,5781,"Bus Commun in a Changing World"
MCS,2020,01,5782,"Information Management"
MCS,2020,02,5783,"Information Management"
MCS,2020,DE,6662,"Information Management"
MCS,2100,DE,5784,"Personal Financial Mgmt"
MCS,2600,01,5785,"Consumer Behaviour"
MCS,2600,02,5786,"Consumer Behaviour"
MCS,2600,03,5787,"Consumer Behaviour"
MCS,3000,01,5788,"Advanced Marketing"
MCS,3030,0101,5789,"Research Methods"
MCS,3030,0102,5790,"Research Methods"
MCS,3030,0103,5791,"Research Methods"
MCS,3030,0104,5792,"Research Methods"
MCS,3030,02,5793,"Research Methods"
MCS,3040,01,5794,"Business and Consumer Law"
MCS,3040,02,5795,"Business and Consumer Law"
MCS,3040,DE,5796,"Business and Consumer Law"
MCS,3500,01,5797,"Marketing Analytics"
MCS,3500,02,5798,"Marketing Analytics"
MCS,3600,01,5799,"Consumer Information Processes"
MCS,3600,02,5800,"Consumer Information Processes"
MCS,3620,01,5801,"Marketing Communications"
MCS,3620,02,5802,"Marketing Communications"
MCS,4040,01,5803,"Mgmt in Product Development"
MCS,4060,01,5804,"Retail Management"
MCS,4100,01,5805,"Entrepreneurship"
MCS,4370,01,5806,"Marketing Strategy"
MCS,4370,02,5807,"Marketing Strategy"
MCS,4400,01,5808,"Pricing Management"
MCS,4600,01,5809,"International Marketing"
MCS,4600,02,5810,"International Marketing"
MCS,4920,01,5811,"Topics in Consumer Studies"
MGMT,1000,0101,5816,"Introduction to Business"
MGMT,1000,0102,5817,"Introduction to Business"
MGMT,1000,0103,5818,"Introduction to Business"
MGMT,1000,0104,5819,"Introduction to Business"
MGMT,1000,0105,5820,"Introduction to Business"
MGMT,1000,0106,5821,"Introduction to Business"
MGMT,1000,0107,5822,"Introduction to Business"
MGMT,1000,0208,5823,"Introduction to Business"
MGMT,1000,0209,5824,"Introduction to Business"
MGMT,1000,0210,5825,"Introduction to Business"
MGMT,1000,0211,5826,"Introduction to Business"
MGMT,1000,0212,5827,"Introduction to Business"
MGMT,1000,0213,5828,"Introduction to Business"
MGMT,1000,0214,5829,"Introduction to Business"
MGMT,1000,0215,5830,"Introduction to Business"
MGMT,1000,0216,5831,"Introduction to Business"
MGMT,1000,0217,5832,"Introduction to Business"
MGMT,1000,0218,5833,"Introduction to Business"
MGMT,1000,0219,5834,"Introduction to Business"
MGMT,1000,0220,5835,"Introduction to Business"
MGMT,1000,0221,5836,"Introduction to Business"
MGMT,1000,0222,5837,"Introduction to Business"
MGMT,2150,01,5838,"Intro to Canadian Business"
MGMT,3020,01,5839,"Corp Social Responsibility"
MGMT,3020,DE,5840,"Corp Social Responsibility"
MGMT,3320,01,5841,"Financial Management"
MGMT,3320,02,5842,"Financial Management"
MGMT,3320,03,5843,"Financial Management"
MGMT,3320,DE,5844,"Financial Management"
MGMT,3400,01,6958,"Current Topics in Management"
MGMT,4000,0101,5845,"Strategic Management"
MGMT,4000,0102,5846,"Strategic Management"
MGMT,4000,0103,5847,"Strategic Management"
MGMT,4000,0104,5848,"Strategic Management"
MGMT,4000,0105,5849,"Strategic Management"
MGMT,4000,0106,6924,"Strategic Management"
MGMT,4000,0107,6925,"Strategic Management"
MGMT,4020,0101,5850,"Food Product Development I"
MGMT,4050,01,5851,"Business Consulting"
MGMT,4350,01,5852,"Business Case Competition Prep"
MICR,2420,0101,5859,"Introduction to Microbiology"
MICR,2420,0102,5860,"Introduction to Microbiology"
MICR,2420,0103,5861,"Introduction to Microbiology"
MICR,2420,0104,5862,"Introduction to Microbiology"
MICR,2420,0105,5863,"Introduction to Microbiology"
MICR,2420,0106,5864,"Introduction to Microbiology"
MICR,2430,0101,5865,"Methods in Microb Cult & Phys"
MICR,2430,0102,5866,"Methods in Microb Cult & Phys"
MICR,3090,0101,5867,"Mycology"
MICR,3090,0102,5868,"Mycology"
MICR,3220,01,5869,"Plant Microbiology"
MICR,3230,01,5870,"Immunology"
MICR,3330,01,5871,"World of Viruses"
MICR,3420,01,5872,"Microbial Diversity"
MICR,4520,01,5873,"Microbial Cell Biology"
MUSC,1060,01,5874,"Music & Culture I"
MUSC,1130,DE,5875,"Introduction to Musicianship"
MUSC,1180,01,5876,"Musicianship I"
MUSC,1180,02,5877,"Musicianship I"
MUSC,1500,01,5879,"Applied Music I"
MUSC,1510,01,5880,"Applied Music II"
MUSC,2030,01,5881,"Music in Canada"
MUSC,2140,01,5882,"History of Jazz"
MUSC,2150,DE,5883,"Music & Popular Culture"
MUSC,2180,01,5884,"Musicianship II"
MUSC,2330,01,5885,"Music & Culture II"
MUSC,2410,01,5886,"Applied Composition I"
MUSC,2420,01,5887,"Applied Composition II"
MUSC,2500,01,5888,"Applied Music III"
MUSC,2510,01,5889,"Applied Music IV"
MUSC,2530,01,5890,"Instrumental Ensembles I"
MUSC,2540,01,5891,"Instrumental Ensembles II"
MUSC,2550,01,5892,"Choral Ensembles I"
MUSC,2560,01,5893,"Choral Ensembles II"
MUSC,2570,01,5894,"Keyboard Accompaniment I"
MUSC,2580,01,5895,"Keyboard Accompaniment II"
MUSC,2660,01,5896,"Materials of Music I"
MUSC,3410,01,5897,"Applied Composition III"
MUSC,3420,01,5898,"Applied Composition IV"
MUSC,3500,01,5899,"Applied Music V"
MUSC,3510,01,5900,"Applied Music VI"
MUSC,3550,01,5901,"Advanced Music Ensemble I"
MUSC,3560,01,5902,"Advanced Music Ensemble II"
MUSC,3820,01,5903,"Topics in Ethnomusicology"
MUSC,3860,01,5904,"Topics in Digital Music"
MUSC,4200,01,5905,"Independent Project in Music"
MUSC,4401,01,5906,"Honours Music Recital"
MUSC,4402,01,5907,"Honours Music Recital"
NANO,1000,01,5908,"Introduction to Nanoscience"
NANO,2000,0101,5909,"Synth & Char of Nanomat I"
NANO,3500,0101,5911,"Thin Film Science"
NANO,3600,0101,5913,"Comptl Methods in Material Sci"
NANO,4100,01,5914,"Biological Nanomaterials"
NANO,4700,01,5915,"Concepts in Quantum Computing"
NANO,4910,01,6933,"Nanoscience Research Project I"
NEUR,2000,01,5916,"Introduction to Neuroscience"
NEUR,4000,01,5917,"Current Issues in Neuroscience"
NEUR,4401,01,5918,"Research in Neurosciences"
NEUR,4402,01,5919,"Research in Neurosciences"
NEUR,4450,01,5920,"Research in Neurosciences"
NUTR,1010,01,5922,"Introduction to Nutrition"
NUTR,2050,01,5923,"Nutrition Thru the Life Cycle"
NUTR,2150,01,5924,"Intro Nutritional & Food Sci"
NUTR,3210,01,5925,"Fundamentals of Nutrition"
NUTR,3330,01,5926,"Micronut., Phytochem., Health"
NUTR,3360,01,5927,"Lifestyle Genomics"
NUTR,3390,0101,5928,"Applied Nutr & Neutra Sci I"
NUTR,3390,0102,5929,"Applied Nutr & Neutra Sci I"
NUTR,4010,01,5930,"Nutritional Assessment"
NUTR,4040,01,5931,"Clinical Nutrition II"
NUTR,4070,01,5932,"Nutrition Education"
NUTR,4210,01,5933,"Nutrition, Exercise & Metab"
NUTR,4510,01,5934,"Toxicology, Nutrition & Food"
NUTR,4810,01,5935,"Thesis I"
NUTR,4910,01,5936,"Thesis II"
OAGR,4050,01,5937,"Design Organic Prod. Systems"
PATH,3610,DE,5954,"Principles of Disease"
PATH,4100,0101,5955,"Diseases of Aquatic Animals"
PBIO,3750,0101,5956,"Plant Tissue Culture"
PBIO,3750,0102,5957,"Plant Tissue Culture"
PBIO,4000,01,5958,"Molec & Cellular Asp of Plant"
PHIL,1010,0101,5959,"Intro Phil: Soc & Pol Issues"
PHIL,1010,0102,5960,"Intro Phil: Soc & Pol Issues"
PHIL,1010,0103,5961,"Intro Phil: Soc & Pol Issues"
PHIL,1010,0104,5962,"Intro Phil: Soc & Pol Issues"
PHIL,1010,0105,5963,"Intro Phil: Soc & Pol Issues"
PHIL,1010,0106,5964,"Intro Phil: Soc & Pol Issues"
PHIL,1010,0107,5965,"Intro Phil: Soc & Pol Issues"
PHIL,1010,0108,5966,"Intro Phil: Soc & Pol Issues"
PHIL,1010,0109,5967,"Intro Phil: Soc & Pol Issues"
PHIL,1010,0110,5968,"Intro Phil: Soc & Pol Issues"
PHIL,1010,0111,5969,"Intro Phil: Soc & Pol Issues"
PHIL,1010,0112,5970,"Intro Phil: Soc & Pol Issues"
PHIL,1010,0113,5971,"Intro Phil: Soc & Pol Issues"
PHIL,1010,0114,5972,"Intro Phil: Soc & Pol Issues"
PHIL,1010,0115,5973,"Intro Phil: Soc & Pol Issues"
PHIL,1030,0101,5974,"Sex, Love, & Friendship"
PHIL,1030,0102,5975,"Sex, Love, & Friendship"
PHIL,1030,0103,5976,"Sex, Love, & Friendship"
PHIL,1030,0104,5977,"Sex, Love, & Friendship"
PHIL,1030,0105,5978,"Sex, Love, & Friendship"
PHIL,1030,0106,5979,"Sex, Love, & Friendship"
PHIL,1030,0109,5982,"Sex, Love, & Friendship"
PHIL,1030,0110,5983,"Sex, Love, & Friendship"
PHIL,1050,0101,5984,"Ethics, Knowledge & Reality"
PHIL,1050,0103,5986,"Ethics, Knowledge & Reality"
PHIL,1050,0104,5987,"Ethics, Knowledge & Reality"
PHIL,1050,0105,5988,"Ethics, Knowledge & Reality"
PHIL,1050,0106,5989,"Ethics, Knowledge & Reality"
PHIL,1050,0107,5990,"Ethics, Knowledge & Reality"
PHIL,2030,0101,5991,"Philosophy of Medicine"
PHIL,2030,0102,5992,"Philosophy of Medicine"
PHIL,2030,0103,5993,"Philosophy of Medicine"
PHIL,2030,0104,5994,"Philosophy of Medicine"
PHIL,2030,0105,5995,"Philosophy of Medicine"
PHIL,2030,0106,5996,"Philosophy of Medicine"
PHIL,2100,0101,5997,"Critical Thinking"
PHIL,2100,0102,5998,"Critical Thinking"
PHIL,2100,0103,5999,"Critical Thinking"
PHIL,2100,0104,6000,"Critical Thinking"
PHIL,2100,0105,6001,"Critical Thinking"
PHIL,2100,0106,6002,"Critical Thinking"
PHIL,2120,0101,6003,"Ethics"
PHIL,2120,0102,6004,"Ethics"
PHIL,2120,0103,6005,"Ethics"
PHIL,2120,0104,6006,"Ethics"
PHIL,2120,0105,6938,"Ethics"
PHIL,2140,01,6007,"Ancient Greek Philosophy"
